,case_id,court_id,court_name,date_of_birth,start_date,end_date,money_amount_requested,person_answering_to_case,legal_entity_answering_to_case,person_started_the_case,legal_entity_started_the_case,court_meetings_set,court_meetings_happened,admin_penalty,lives_abroad,not_subject_to_duty,duration_m,region,city_Aizkraukles,city_Al?ksnes,city_Bauskas,city_C?su,city_Daugavpils,city_Dobeles,city_Gulbenes,city_Jelgavas,city_J?kabpils,city_Kuld?gas,city_Kurzemes,city_Liep?jas,city_Limbau,city_Madonas,city_Ogres,city_R?zeknes,city_R?gas,city_Saldus,city_Talsu,city_Tukuma,city_Valkas,city_Valmieras,city_Ventspils,judge_age,reciept_procedure_case_join,reciept_procedure_case_split,reciept_procedure_court_belonging,reciept_procedure_first,reciept_procedure_quick,reciept_procedure_ruling_cancel,money_amount_req_less_2,money_amount_req_zero,p_to_p_dummy,p_to_b_dummy,b_to_b_dummy,b_to_p_dummy,b_and_p_other_dummy,case_matter_contract_breach,case_matter_insurance,case_matter_loan_recovery,case_matter_loss_recovery,case_matter_money_recovery,case_matter_other,case_matter_pay_recovery,case_matter_property,case_matter_rent,case_matter_support,court_aizkraukles_rajona_tiesa,court_al?ksnes_rajona_tiesa,court_bauskas_rajona_tiesa,court_c?su_rajona_tiesa,court_daugavpils_tiesa,court_dobeles_rajona_tiesa,court_gulbenes_rajona_tiesa,court_jelgavas_tiesa,court_j?kabpils_rajona_tiesa,court_kuld?gas_rajona_tiesa,court_kurzemes_rajona_tiesa,court_liep?jas_tiesa,court_limbau_rajona_tiesa,court_madonas_rajona_tiesa,court_ogres_rajona_tiesa,court_r?zeknes_tiesa,court_r?gas_pils?tas_kurzemes_rajona_tiesa,court_r?gas_pils?tas_latgales_priekšpils?tas_tiesa,court_r?gas_pils?tas_p?rdaugavas_tiesa,court_r?gas_pils?tas_vidzemes_priekšpils?tas_tiesa,court_r?gas_pils?tas_zemgales_priekšpils?tas_tiesa,court_r?gas_pils?tas_zieme?u_rajona_tiesa,court_r?gas_rajona_tiesa,court_r?gas_rajona_tiesa_j?rmalas_tiesu_nams,court_saldus_rajona_tiesa,court_talsu_rajona_tiesa,court_tukuma_rajona_tiesa,court_valkas_rajona_tiesa,court_valmieras_rajona_tiesa,court_ventspils_tiesa,loadiness_of_court,not_subject_to_duty_not_zero,persons_and_compnies_answering,lives_abroad_over_persons_and_companies_answering
1131,1839113,32,R?gas pils?tas Vidzemes priekšpils?tas tiesa,90467,11/30/2015,4/27/2017,659.15,1,0,0,1,2,1,0,0,0,16.88741042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1786,0,1,0
1132,2028968,23,Jelgavas tiesa,90972,5/19/2017,12/11/2017,373.5,1,0,0,1,0,0,0,0,0,6.768106121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,1,0
1133,1893095,32,R?gas pils?tas Vidzemes priekšpils?tas tiesa,200367,5/3/2016,12/28/2017,5540.45,1,0,0,1,2,1,0,1,0,19.84434999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1786,0,1,1
1134,2054437,32,R?gas pils?tas Vidzemes priekšpils?tas tiesa,150678,7/31/2017,11/28/2017,232.31,0,1,0,1,0,0,0,0,0,3.94258609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1786,0,1,0
1135,1910208,28,R?zeknes tiesa,30573,6/17/2016,3/7/2017,604.82,1,0,0,1,0,0,0,0,0,8.640834514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,1,0
1136,2046905,279,R?gas pils?tas P?rdaugavas tiesa,261075,7/6/2017,11/13/2017,823.2,0,1,0,1,0,0,0,0,0,4.271134931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1250,0,1,0
1137,1959263,29,R?gas rajona tiesa,291284,11/8/2016,11/21/2017,13540.72,2,0,0,1,2,1,0,1,0,12.41914618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,803,0,2,0.5
1138,1945083,16,Limbau rajona tiesa,210956,11/21/2016,1/26/2017,4647.55,1,0,0,1,1,0,0,0,0,2.16842235,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,1,0
1139,1863319,28,R?zeknes tiesa,100871,5/13/2016,6/6/2017,10228.7,0,1,0,1,3,1,0,0,0,12.78054991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,1,0
1140,1972924,32,R?gas pils?tas Vidzemes priekšpils?tas tiesa,130374,12/19/2016,2/17/2017,1917.78,1,0,0,1,0,0,0,0,0,1.971293045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1786,0,1,0
1141,1941397,26,R?gas pils?tas Latgales priekšpils?tas tiesa,60178,9/19/2016,6/28/2017,4513.32,1,0,0,1,2,1,0,0,0,9.265077312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1629,0,1,0
1142,1950689,23,Jelgavas tiesa,110570,10/17/2016,3/2/2017,3341.2,1,0,0,1,1,0,0,0,0,4.468264235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,1,0
1143,2006965,16,Limbau rajona tiesa,210956,3/24/2017,5/29/2017,532.63,1,0,0,1,0,0,0,0,0,2.16842235,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,1,0
1144,1606203,10,Kuld?gas rajona tiesa,61262,6/4/2014,6/1/2017,851.54,1,0,0,1,2,0,0,0,0,35.9103883,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,1,0
1145,1850511,28,R?zeknes tiesa,30573,1/29/2016,2/16/2017,1967.2,1,0,0,1,1,0,0,0,0,12.61627549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,1,0
1146,1911137,279,R?gas pils?tas P?rdaugavas tiesa,181271,1/31/2017,4/20/2017,1933.79,1,0,0,1,2,0,0,0,0,2.595535843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1250,0,1,0
1147,1966090,279,R?gas pils?tas P?rdaugavas tiesa,110274,1/31/2017,5/12/2017,625.1,1,0,0,1,0,0,0,0,0,3.318343292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1250,0,1,0
1148,1930661,7,Gulbenes rajona tiesa,130374,9/16/2016,6/27/2017,2481.97,0,1,0,1,3,0,0,0,0,9.33078708,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,1,0
1149,1998835,32,R?gas pils?tas Vidzemes priekšpils?tas tiesa,240459,3/6/2017,9/13/2017,1311.31,1,0,0,1,0,0,0,0,0,6.27528286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1786,0,1,0
1150,1967203,273,R?gas rajona tiesa J?rmalas tiesu nams,50160,12/1/2016,2/7/2017,1638.45,1,0,0,1,0,0,0,0,0,2.234132118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,625,0,1,0
1151,1926436,279,R?gas pils?tas P?rdaugavas tiesa,260570,1/31/2017,12/18/2017,8537.24,1,0,1,0,3,1,0,0,0,10.54641779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1250,0,1,0
1152,1959791,8,J?kabpils rajona tiesa,191060,11/9/2016,10/10/2017,83434.17,2,0,0,1,4,2,0,1,0,11.00638617,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,2,0.5
1153,2040664,31,Ventspils tiesa,170173,9/15/2017,10/18/2017,1146.09,1,0,0,1,0,0,0,0,0,1.084211175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466,0,1,0
1154,1977883,39,Tukuma rajona tiesa,80676,12/23/2016,3/24/2017,606,0,1,0,1,0,0,0,0,0,2.989794452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,202,0,1,0
1155,1943524,279,R?gas pils?tas P?rdaugavas tiesa,181271,1/31/2017,4/4/2017,496.07,1,0,0,1,0,0,0,0,0,2.069857697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1250,0,1,0
1156,1332558,10,Kuld?gas rajona tiesa,61262,12/29/2011,4/18/2017,29470,2,0,1,0,16,1,0,0,0,63.63991047,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,2,0
1157,1934865,279,R?gas pils?tas P?rdaugavas tiesa,270975,1/31/2017,10/20/2017,590.54,0,1,0,1,2,1,0,0,0,8.60797963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1250,0,1,0
1158,1893673,23,Jelgavas tiesa,41170,5/5/2016,2/14/2017,2894.21,1,0,0,1,2,0,0,0,0,9.363641964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,1,0
1159,1961134,32,R?gas pils?tas Vidzemes priekšpils?tas tiesa,130374,11/14/2016,1/27/2017,550.22,1,0,0,1,0,0,0,0,0,2.431261422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1786,0,1,0
1160,1932610,18,Madonas rajona tiesa,130264,11/17/2016,8/22/2017,3231.76,0,1,0,1,3,1,0,0,0,9.133657775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,1,0
1161,1966909,23,Jelgavas tiesa,41170,12/1/2016,3/16/2017,641.46,1,0,0,1,0,0,0,0,0,3.449762829,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,1,0
1162,1845288,32,R?gas pils?tas Vidzemes priekšpils?tas tiesa,90467,12/16/2015,4/3/2017,9269.15,1,0,1,0,2,0,0,0,0,15.57321506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1786,0,1,0
1163,1988617,19,Ogres rajona tiesa,111061,2/6/2017,10/23/2017,4477.83,1,0,0,1,2,1,0,0,0,8.509414978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,1,0
1164,2000280,27,Liep?jas tiesa,190177,3/8/2017,9/1/2017,993.66,0,1,0,1,0,0,0,0,0,5.815314483,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,0,1,0
1165,2003110,32,R?gas pils?tas Vidzemes priekšpils?tas tiesa,220177,3/15/2017,5/19/2017,1786.54,1,0,0,1,0,0,0,0,0,2.135567465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1786,0,1,0
1166,2047332,38,Talsu rajona tiesa,221159,7/7/2017,11/23/2017,564,1,0,0,1,0,0,0,0,0,4.566828888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,192,0,1,0
1167,1954852,1,Aizkraukles rajona tiesa,91063,2/1/2017,9/6/2017,10806.41,1,0,0,1,1,0,0,0,1,7.129509846,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,1,1,0
1168,1922417,32,R?gas pils?tas Vidzemes priekšpils?tas tiesa,190161,7/22/2016,7/6/2017,3048.03,1,0,0,1,3,0,0,0,0,11.46635455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1786,0,1,0
1169,1966337,273,R?gas rajona tiesa J?rmalas tiesu nams,170470,11/29/2016,4/13/2017,18346.27,1,0,0,1,2,1,0,0,0,4.435409351,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,625,0,1,0
1170,2076896,22,Daugavpils tiesa,91071,10/2/2017,11/27/2017,556.65,1,0,0,1,0,0,0,0,0,1.839873509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,1,0
1171,1915409,34,R?gas pils?tas Zieme?u rajona tiesa,90770,7/4/2016,1/25/2017,1325.3,1,0,0,1,0,0,0,0,0,6.735251237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,683,0,1,0
1172,2053973,16,Limbau rajona tiesa,10358,7/27/2017,10/4/2017,612.3,1,0,0,1,0,0,0,0,0,2.266987002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,1,0
1173,1944196,32,R?gas pils?tas Vidzemes priekšpils?tas tiesa,90467,9/27/2016,8/30/2017,200.34,1,0,0,1,0,0,0,0,0,11.07209594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1786,0,1,0
1174,1969931,37,Saldus rajona tiesa,121068,3/13/2017,6/30/2017,1860.82,1,0,0,1,0,0,0,0,0,3.581182365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,149,0,1,0
1175,1879435,273,R?gas rajona tiesa J?rmalas tiesu nams,170470,3/24/2016,3/13/2017,2482.78,1,0,0,1,3,1,0,0,0,11.63062897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,625,0,1,0
1176,2050056,23,Jelgavas tiesa,90978,7/14/2017,11/2/2017,1086.49,1,0,0,1,0,0,0,0,0,3.646892133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,1,0
1177,1891053,26,R?gas pils?tas Latgales priekšpils?tas tiesa,211166,4/27/2016,3/20/2017,1341.45,1,0,0,1,0,0,0,0,0,10.7435471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1629,0,1,0
1178,1951163,29,R?gas rajona tiesa,140659,10/18/2016,1/30/2017,12000,1,0,0,1,2,1,0,0,0,3.416907945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,803,0,1,0
1179,1987066,32,R?gas pils?tas Vidzemes priekšpils?tas tiesa,90467,2/1/2017,5/23/2017,50517.44,0,1,1,0,1,0,0,0,0,3.646892133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1786,0,1,0
1180,1944542,279,R?gas pils?tas P?rdaugavas tiesa,280468,1/31/2017,3/8/2017,109.55,1,0,0,1,0,0,0,0,0,1.182775827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1250,0,1,0
1181,1950042,26,R?gas pils?tas Latgales priekšpils?tas tiesa,50856,10/13/2016,2/8/2017,391.13,1,0,0,1,0,0,0,0,0,3.876876322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,61,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1629,0,1,0
1182,1942673,26,R?gas pils?tas Latgales priekšpils?tas tiesa,50856,9/22/2016,1/11/2017,709.98,1,0,0,1,0,0,0,0,0,3.646892133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,61,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1629,0,1,0
1183,1943798,29,R?gas rajona tiesa,100762,9/26/2016,6/15/2017,6216.61,1,0,0,1,2,1,0,0,0,8.60797963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,803,0,1,0
